0	0	0	0	0	0	0	0	0	21.527313	23.89799248	65.6295392	99.67521828	1155.064611	2563.749077	1507.481323	2450.485396	3483.235508	4608.721548	8767.485526	14643.17588	15216.0897	19033.0059	21895.78586	37014.35306	50749.83871	50942.53837	39878.2718	34785.86692	29100.98562	22052.62407	17063.90778	11006.44655	3938.161446	2319.520711	1829.074099	1318.137403	201.1261653	56.85459253	11.95693877	5.773720836	6.198372832	72.21780545	25.87446695	12.07710307	19.10855072	16.3761433	12.34376246	15.69275262	19.03963791	4.287723875	1.249664667	0	2.121900875	2.764171767	0.181153328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.87923297	299.3161023	1412.118749	2511.304402	6254.118015	9919.536674	5080.566712	3926.317843	7688.789548	14450.34513	14420.38594	18313.80334	24422.7446	30080.70654	26758.33621	20270.45364	15554.78789	12877.5569	8722.399932	6354.06151	6443.211115	4470.866855	2540.495447	1282.34449	667.1690023	374.0640251	353.6764121	315.399831	296.8587761	217.9994356	428.4407779	751.3789288	743.9352849	572.334664	209.4943801	80.58161995	57.25219458	34.11672322	5.995998472	0.932000236	0.180835867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2.655867039	52.76601914	658.6581417	6040.501556	62712.51555	77234.20644	48134.05542	71199.74575	54316.28101	60185.17577	53224.73312	26391.70799	21963.38091	26381.86644	24892.54013	24178.04856	19315.10032	11187.72294	5100.624999	2751.484911	1499.117353	1387.072861	464.5411221	255.6894378	239.7794383	125.8813205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	79.17315011	217.9822501	313.6344005	429.8533236	1042.122299	3135.9256	5577.59541	6922.140422	8503.433906	16455.93101	34703.96987	32445.89879	35991.36063	75813.78635	87974.62095	64192.21967	40255.14747	26861.84674	18537.01783	13492.4948	9830.127185	8082.310741	6281.939371	4841.196821	4151.622528	5156.031504	3686.430488	2484.782062	3195.40554	3183.779932	2021.183521	1308.036513	1170.023268	1357.743984	2067.651735	2202.979282	1919.205448	1304.909803	1102.732177	1031.134632	733.5563431	201.0519893	42.64557738	28.82487536	31.66197864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	350.420373	6375.767692	34334.23175	31656.97179	9144.407613	1144.14315	4468.183081	13537.41668	25792.23397	28875.23576	28926.52834	36470.04448	46891.43882	59585.37616	92861.1992	113811.4298	134156.4617	169962.8952	188584.0476	142653.8801	80822.96198	42749.12593	23990.18306	15469.4536	11136.81309	8052.515119	5785.445451	4561.216215	2902.635282	1930.109901	1464.222091	1011.052674	800.9160842	713.3284702	457.6731311	225.7476764	215.892507	70.53186042	133.7292139	111.5237641	303.6453287	540.6392582	496.8457287	377.7869629	268.8936601	216.9272761	57.51656883	10.75641541	7.612337064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141.4664396	13043.55089	34099.16685	21489.62327	3524.708112	3524.708112	3524.708112	8235.981502	12976.62522	17369.89395	36446.43234	28076.68674	7760.403813	6271.43478	20560.78765	46291.26112	115265.4116	194682.9311	223980.0765	200952.3646	144729.2487	127570.7043	136940.7157	173565.5715	165508.5885	122498.2212	99370.61943	66524.21078	36912.96939	16606.10845	7159.704272	3588.811352	1943.899365	597.9487524	431.9398896	299.8245192	161.1054624	81.83471171	25.14592865	26.62528049	12.22627476	2.027223059	1.147094114	0.219958401	0.933990284	0.028168602	0.229078907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	111.2805313	145.6593397	10.08000014	0	7.651956358	400.334476	3446.967437	10186.01471	25551.7194	77634.69683	215986.5127	275737.1612	171846.3275	136748.7156	259419.7356	429496.5354	477031.8261	269490.1935	92553.45345	45963.02934	20857.1926	6711.145524	2146.60487	1179.16472	904.1984645	234.6049586	340.0714404	112.6209389	113.5504011	140.5316906	12.66758796	0	17.90272384	6.111660923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.392219379	24.98716418	267.8356667	3462.011129	13611.46898	9835.361446	5200.909361	26186.12736	87549.3056	109149.3535	87487.59977	88483.37595	143276.5858	329208.5557	478667.2263	369571.466	193059.0051	99352.52734	55762.60926	32938.93391	26788.69613	24338.79599	17496.34854	7892.751426	4059.524581	2076.26804	1181.413984	678.7145733	642.1126383	238.0843265	194.3630017	182.2393534	179.8319493	181.289285	102.2633718	83.5748869	25.87274557	8.29578521	5.097979037	2.807239861	3.859611374	0.52877156	0.346180595	0.84140292	0.281160397	0.31263136	6.992438484	3.674897113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	21.41441487	370.2345915	2972.133836	3312.484152	5175.283501	17990.87591	34634.54215	49067.93485	69010.37494	99515.61133	112270.4608	118104.4126	113169.4998	125631.9286	97238.29956	46216.49905	21713.35678	14445.67353	7902.820797	4940.4896	3933.314908	2663.318234	1908.848923	2636.649033	1682.113146	729.093326	1093.77512	797.459784	507.5433393	459.4359911	286.7991886	310.3567833	177.1494179	75.68506986	0	143.5338709	115.8498124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	19.88380135	131.1514961	456.9194672	550.9817317	443.4566615	405.7862711	5343.95504	32033.32851	83685.265	126945.9928	164282.1249	142435.9064	116566.8153	144664.5321	167515.7006	141187.9152	167334.7703	154155.4421	90572.73553	34821.68889	9730.666758	1942.438151	378.344867	167.8293432	91.98927486	145.4571709	250.3278056	131.1527478	94.35914043	24.54550004	9.360869094	3.597981325	1.689232502	1.522371103	0.777139291	0.595817752	0.312222762	0.037940113	0.012878754	0.708679536	0.206640186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	54.99489294	136.2916912	89.80905125	208.6936633	4570.505998	6718.155557	4371.885623	1934.03832	1622.923051	2181.504722	2139.832494	4728.687124	20492.74694	61195.38013	153720.0562	298060.7437	436289.9752	519145.5413	626854.7648	653676.5562	406133.6541	191205.9665	56964.43257	14647.9766	3874.48354	488.018022	125.6602985	188.6376842	52.5164024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3.764141379	10.84987647	10.84987647	153.3900043	293.8516498	182.0213465	113.4662379	87.53340978	35.04364047	134.5841727	763.5244536	2496.329273	7236.934199	15244.20146	18957.51832	15612.35854	11212.8669	18127.08697	54592.02906	101469.2523	108745.3297	93429.65541	57871.23881	24086.44432	8198.978793	3665.705632	1638.816664	502.594954	122.2338005	7.139744366	0.019828651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.623118145	10.40276687	353.9871536	1846.71134	4525.820885	10342.29851	16527.20756	30908.95959	55569.87392	73751.61633	66039.23592	53769.01532	58749.85527	81598.57781	91529.5083	65841.07151	45400.73566	37242.95445	32653.36014	36807.36249	43457.85001	35446.59288	20532.98789	9243.403283	3631.334101	934.8286475	127.4666753	48.9924554	23.39492968	4.752670753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.449676301	52.73882322	545.1268394	1267.110554	961.6512043	1367.480077	2590.77329	2569.538324	2516.395236	5657.608482	14083.07999	30316.49777	39782.90264	42320.89762	52260.11662	63559.81824	60295.91936	45660.64161	36343.01897	31823.15509	22302.98699	12333.69764	6399.502433	2977.720619	1218.215812	544.5288552	152.5647247	46.18061154	23.5868358	3.909969464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2.066995489	5.122554037	0	4.029742509	3.159807016	0	90.136113	247.6429298	1652.763832	17865.7888	34863.14929	42106.31745	42333.08027	39517.46676	30034.1993	13241.10539	5998.198314	3954.415623	4343.764181	2831.895854	2678.026655	1573.155919	1172.339106	332.9417541	134.4933153	174.728	573.4452644	2892.564797	9823.893327	19303.49912	19854.98185	11420.56136	5513.791322	3207.583838	1578.385652	741.7932312	249.1822028	60.17902728	5.072154135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	12.87205486	48.84664993	48.84664993	48.84664993	311.3694105	355.492576	106.4910695	7.805160291	4549.759902	617202.3857	4506694.722	10861779.78	15092429.79	16322730.51	14071778	10713268.69	7279624.481	3421973.584	1370599.586	871724.2958	1030819.473	1085514.086	1036346.424	717013.9039	397406.9007	138175.6299	20278.40364	6226.814776	3581.346529	2062.441293	2567.642178	2175.066551	4259.245079	8784.299559	3389.622692	2516.171901	736.8331789	525.2478592	355.8972325	90.90821086	5.147878498	198.8675831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
